1431.6,1546.3,-0.179692547,0.0054
1444,1546.2,-1.554813665,0.0081
1462.7,1545.5,-3.709006211,0.012
1471.7,1544.9,-4.161180124,0.0058
1483.2,1543.9,-5.816459627,0.0075
1500.5,1541.7,-8.410869565,0.0112
1512.2,1539.7,-9.532919255,0.0076
1523.2,1537.5,-10.87173913,0.0071
1539.6,1533.7,-12.96832298,0.0107
1558.3,1528.6,-15.02173913,0.0123
1572,1524.3,-16.15621118,0.009
1592.5,1517.2,-18.63229814,0.0134
1608.8,1510.9,-20.04503106,0.0107
1629,1502.2,-21.95248447,0.0135
1659.2,1487.9,-23.52080745,0.0202
1703.8,1465,-24.51552795,0.0302
1720.1,1456.2,-24.84875776,0.0111
1744.3,1442.9,-25.49689441,0.0167
1770.2,1428.2,-26.05372671,0.0181
1808.6,1405.7,-25.67298137,0.0271
1865.1,1372.4,-25.15031056,0.0407
1922,1338.7,-24.70962733,0.042
1926.6,1336,-24.67826087,0.0034
1931.9,1332.8,-24.64254658,0.0039
1939.5,1328.3,-24.59347826,0.0057
1950.8,1321.5,-24.52142857,0.0086
1959.6,1316.3,-24.46024845,0.0067
1965.2,1313,-24.41708075,0.0042
1970.5,1309.8,-24.37298137,0.004
1976.1,1306.4,-24.32018634,0.0044
1983.2,1302.2,-24.24937888,0.0054
1993.7,1295.8,-24.14285714,0.0081
2009.4,1286.4,-23.99006211,0.0121
2016,1282.5,-23.92080745,0.0052
2022.3,1278.7,-23.85372671,0.0049
2029.6,1274.3,-23.77919255,0.0057
2040.4,1267.8,-23.66987578,0.0085
2056.5,1258.1,-23.48571429,0.0127
2064.4,1253.4,-23.3826087,0.0064
2071.7,1249,-23.28447205,0.0058
2080,1244,-23.17018634,0.0066
2092.3,1236.7,-22.97795031,0.0099
2110.6,1225.7,-22.6810559,0.0149
2119,1220.7,-22.54875776,0.0069
2127.5,1215.7,-22.40869565,0.0069
2139.1,1208.8,-22.21086957,0.0096
2156.5,1198.5,-21.92018634,0.0145
2168.2,1191.6,-21.69130435,0.0098
2177.8,1186,-21.49068323,0.0081
2189.8,1179,-21.24006211,0.0101
2207.7,1168.7,-20.83695652,0.0153
2222.5,1160.3,-20.49037267,0.0126
2233.7,1153.9,-20.23354037,0.0098
2250.1,1144.7,-19.81645963,0.0143
2274.5,1131.2,-19.19440994,0.0214
2288.3,1123.7,-18.80186335,0.0122
2308.6,1112.9,-18.22204969,0.0182
2338.7,1097.3,-17.56708075,0.0272
2362.4,1085.1,-17.1568323,0.0217
2397.4,1067.5,-16.56552795,0.0325
2444.7,1044.1,-15.80465839,0.0448
2506.4,1014.5,-14.8742236,0.06
2543.8,997.05,-14.35031056,0.0371
2575.7,982.39,-13.88819876,0.0323
2622.7,961.26,-13.24409938,0.0484
2679.6,936.4,-12.5121118,0.06
2735.1,912.88,-11.84440994,0.06
2780.7,894.06,-11.3326087,0.0504
2833.7,872.72,-10.77018634,0.06
2885.4,852.42,-10.2515528,0.06
2936,833.08,-9.776086957,0.06
2985.4,814.62,-9.337267081,0.06
3033.7,796.98,-8.931055901,0.06
3081,780.09,-8.55310559,0.06
3127.4,763.91,-8.20310559,0.06
3172.7,748.38,-7.876397516,0.06
3217.2,733.46,-7.571118012,0.06
3260.8,719.11,-7.286645963,0.06
3303.5,705.3,-7.018012422,0.06
3345.4,691.98,-6.768012422,0.06
3386.5,679.14,-6.532608696,0.06
3426.9,666.73,-6.311180124,0.06
3466.5,654.74,-6.101863354,0.06
3505.5,643.15,-5.903416149,0.06
3543.7,631.92,-5.717701863,0.06
3581.3,621.05,-5.541614907,0.06
3618.3,610.51,-5.372981366,0.06
3654.6,600.28,-5.214596273,0.06
3690.3,590.35,-5.062732919,0.06
3725.4,580.71,-4.918944099,0.06
3760,571.34,-4.784782609,0.06
3794,562.22,-4.653726708,0.06
3827.5,553.35,-4.52826087,0.06
3860.4,544.72,-4.410559006,0.06
3892.8,536.31,-4.298136646,0.06
3924.8,528.11,-4.189440994,0.06
3956.2,520.12,-4.085403727,0.06
3987.2,512.32,-3.987267081,0.06
4017.7,504.71,-3.893167702,0.06
4047.8,497.27,-3.801863354,0.06
4077.4,490.01,-3.714596273,0.06
4106.6,482.92,-3.630434783,0.06
4135.3,475.98,-3.550621118,0.06
4163.7,469.2,-3.472981366,0.06
4191.6,462.56,-3.399068323,0.06
4219.2,456.06,-3.32826087,0.06
4246.4,449.7,-3.259627329,0.06
4273.2,443.47,-3.192546584,0.06
4299.6,437.36,-3.128881988,0.06
4325.6,431.38,-3.067329193,0.06
4351.3,425.51,-3.007732919,0.06
4376.7,419.75,-2.950310559,0.06
4401.7,414.11,-2.895962733,0.06
4426.4,408.56,-2.843012422,0.06
4450.7,403.12,-2.791055901,0.06
4474.8,397.78,-2.740590062,0.06
4498.5,392.53,-2.692267081,0.06
4521.9,387.37,-2.645776398,0.06
4545,382.3,-2.601086957,0.06
4567.8,377.32,-2.557111801,0.06
4590.3,372.42,-2.515,0.06
4612.5,367.6,-2.474503106,0.06
4634.4,362.86,-2.434223602,0.06
4656,358.2,-2.395341615,0.06
4677.4,353.6,-2.358167702,0.06
4698.4,349.08,-2.322546584,0.06
4719.2,344.63,-2.287236025,0.06
4739.8,340.24,-2.252888199,0.06
4760.1,335.92,-2.219347826,0.06
4780.1,331.67,-2.187173913,0.06
4799.9,327.47,-2.156583851,0.06
4819.4,323.33,-2.126614907,0.06
4838.7,319.25,-2.096956522,0.06
4857.7,315.23,-2.068571429,0.06
4876.5,311.26,-2.040621118,0.06
4895.1,307.35,-2.012795031,0.06
4913.4,303.48,-1.985465839,0.06
4931.5,299.67,-1.960279503,0.06
4949.3,295.91,-1.93636646,0.06
4967,292.19,-1.913074534,0.06
4984.4,288.52,-1.889223602,0.06
5001.6,284.89,-1.865465839,0.06
5018.6,281.31,-1.841614907,0.06
5035.4,277.77,-1.819409938,0.06
5051.9,274.28,-1.799068323,0.06
5068.3,270.82,-1.779565217,0.06
5084.4,267.4,-1.761397516,0.06
5100.4,264.01,-1.742329193,0.06
5115.7,260.75,-1.722080745,0.0586
5131.3,257.44,-1.700590062,0.06
5146.6,254.18,-1.681304348,0.06
5160.3,251.25,-1.665279503,0.0542
5174.8,248.16,-1.649068323,0.0579
5189.6,244.99,-1.633975155,0.06
5204.2,241.85,-1.618944099,0.06
5218.6,238.73,-1.603198758,0.06
5232.9,235.65,-1.58636646,0.06
5246.9,232.61,-1.568944099,0.06
5260.8,229.59,-1.552795031,0.06
5274.5,226.61,-1.537639752,0.06
5288,223.65,-1.523571429,0.06
5301.3,220.72,-1.509751553,0.06
